temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,hour,day_of_week,month,year,is_weekend,day_of_month,week_of_year,is_rush_hour,is_morning_peak,is_evening_peak
264.29,0.0,0.0,1,Clear,sky is clear,5036,9,2,11,2017,0,22,47,1,1,0
266.35,0.0,0.0,75,Clouds,broken clouds,4830,10,2,11,2017,0,22,47,0,0,0
267.48,0.0,0.0,75,Clouds,broken clouds,5165,11,2,11,2017,0,22,47,0,0,0
268.22,0.0,0.0,90,Clouds,overcast clouds,5484,12,2,11,2017,0,22,47,0,0,0
268.94,0.0,0.0,90,Clouds,overcast clouds,5650,13,2,11,2017,0,22,47,0,0,0
269.68,0.0,0.0,90,Snow,light snow,5916,14,2,11,2017,0,22,47,0,0,0
270.0,0.0,0.0,40,Snow,light snow,5793,15,2,11,2017,0,22,47,0,0,0
270.81,0.0,0.0,75,Snow,light snow,6032,16,2,11,2017,0,22,47,1,0,1
271.21,0.0,0.0,75,Clouds,broken clouds,5177,17,2,11,2017,0,22,47,1,0,1
271.34,0.0,0.0,90,Snow,light snow,4347,18,2,11,2017,0,22,47,1,0,1
271.75,0.0,0.0,90,Snow,light snow,3179,19,2,11,2017,0,22,47,1,0,1
272.21,0.0,0.0,90,Clouds,overcast clouds,2860,20,2,11,2017,0,22,47,0,0,0
272.61,0.0,0.0,90,Clouds,overcast clouds,2638,21,2,11,2017,0,22,47,0,0,0
272.55,0.0,0.0,90,Clouds,overcast clouds,2077,22,2,11,2017,0,22,47,0,0,0
272.35,0.0,0.0,90,Clouds,overcast clouds,1474,23,2,11,2017,0,22,47,0,0,0
271.94,0.0,0.0,1,Clear,sky is clear,1324,0,3,11,2017,0,23,47,0,0,0
270.94,0.0,0.0,1,Clear,sky is clear,601,1,3,11,2017,0,23,47,0,0,0
269.42,0.0,0.0,1,Clear,sky is clear,416,2,3,11,2017,0,23,47,0,0,0
268.82,0.0,0.0,40,Clouds,scattered clouds,320,3,3,11,2017,0,23,47,0,0,0
268.15,0.0,0.0,1,Clear,sky is clear,266,4,3,11,2017,0,23,47,0,0,0
268.02,0.0,0.0,1,Clear,sky is clear,423,5,3,11,2017,0,23,47,0,0,0
267.55,0.0,0.0,1,Clear,sky is clear,834,6,3,11,2017,0,23,47,0,0,0
267.37,0.0,0.0,5,Clear,sky is clear,991,7,3,11,2017,0,23,47,1,1,0
266.75,0.0,0.0,5,Clear,sky is clear,1267,8,3,11,2017,0,23,47,1,1,0
268.86,0.0,0.0,5,Clear,sky is clear,2227,9,3,11,2017,0,23,47,1,1,0
271.93,0.0,0.0,5,Clear,sky is clear,2817,10,3,11,2017,0,23,47,0,0,0
274.08,0.0,0.0,5,Clear,sky is clear,3347,11,3,11,2017,0,23,47,0,0,0
276.01,0.0,0.0,5,Clear,sky is clear,3169,12,3,11,2017,0,23,47,0,0,0
277.81,0.0,0.0,5,Clear,sky is clear,3049,13,3,11,2017,0,23,47,0,0,0
279.08,0.0,0.0,5,Clear,sky is clear,2935,14,3,11,2017,0,23,47,0,0,0
279.95,0.0,0.0,1,Clear,sky is clear,3278,15,3,11,2017,0,23,47,0,0,0
280.01,0.0,0.0,40,Clouds,scattered clouds,3212,16,3,11,2017,0,23,47,1,0,1
279.08,0.0,0.0,75,Clouds,broken clouds,3340,17,3,11,2017,0,23,47,1,0,1
277.48,0.0,0.0,40,Drizzle,light intensity drizzle,3267,18,3,11,2017,0,23,47,1,0,1
277.56,0.0,0.0,40,Clouds,scattered clouds,3194,19,3,11,2017,0,23,47,1,0,1
277.61,0.0,0.0,40,Clouds,scattered clouds,2989,20,3,11,2017,0,23,47,0,0,0
277.75,0.0,0.0,20,Clouds,few clouds,2730,21,3,11,2017,0,23,47,0,0,0
278.15,0.0,0.0,1,Clear,sky is clear,1962,22,3,11,2017,0,23,47,0,0,0
279.42,0.0,0.0,1,Clear,sky is clear,1313,23,3,11,2017,0,23,47,0,0,0
280.08,0.0,0.0,1,Clear,sky is clear,770,0,4,11,2017,0,24,47,0,0,0
280.48,0.0,0.0,1,Clear,sky is clear,467,1,4,11,2017,0,24,47,0,0,0
280.35,0.0,0.0,1,Clear,sky is clear,271,2,4,11,2017,0,24,47,0,0,0
280.35,0.0,0.0,1,Clear,sky is clear,257,3,4,11,2017,0,24,47,0,0,0
280.07,0.0,0.0,1,Clear,sky is clear,403,4,4,11,2017,0,24,47,0,0,0
279.75,0.0,0.0,1,Clear,sky is clear,1045,5,4,11,2017,0,24,47,0,0,0
279.81,0.0,0.0,1,Clear,sky is clear,2101,6,4,11,2017,0,24,47,0,0,0
279.72,0.0,0.0,1,Clear,sky is clear,2419,7,4,11,2017,0,24,47,1,1,0
279.61,0.0,0.0,1,Clear,sky is clear,2480,8,4,11,2017,0,24,47,1,1,0
280.88,0.0,0.0,1,Clear,sky is clear,2909,9,4,11,2017,0,24,47,1,1,0
282.28,0.0,0.0,40,Clouds,scattered clouds,3405,10,4,11,2017,0,24,47,0,0,0
284.68,0.0,0.0,40,Clouds,scattered clouds,4017,11,4,11,2017,0,24,47,0,0,0
286.36,0.0,0.0,1,Rain,light rain,4321,12,4,11,2017,0,24,47,0,0,0
286.77,0.0,0.0,1,Clear,sky is clear,4334,13,4,11,2017,0,24,47,0,0,0
288.08,0.0,0.0,40,Drizzle,light intensity drizzle,4749,14,4,11,2017,0,24,47,0,0,0
286.42,0.0,0.0,90,Drizzle,light intensity drizzle,4696,15,4,11,2017,0,24,47,0,0,0
286.42,0.0,0.0,90,Rain,light rain,4696,15,4,11,2017,0,24,47,0,0,0
285.02,0.0,0.0,90,Rain,light rain,4482,16,4,11,2017,0,24,47,1,0,1
285.02,0.0,0.0,90,Drizzle,light intensity drizzle,4482,16,4,11,2017,0,24,47,1,0,1
283.28,0.0,0.0,75,Clouds,broken clouds,4858,17,4,11,2017,0,24,47,1,0,1
281.09,0.0,0.0,5,Clear,sky is clear,5325,18,4,11,2017,0,24,47,1,0,1
280.43,0.0,0.0,5,Clear,sky is clear,3279,19,4,11,2017,0,24,47,1,0,1
280.15,0.0,0.0,5,Clear,sky is clear,2844,20,4,11,2017,0,24,47,0,0,0
279.29,0.0,0.0,1,Clear,sky is clear,2802,21,4,11,2017,0,24,47,0,0,0
278.88,0.0,0.0,1,Clear,sky is clear,2297,22,4,11,2017,0,24,47,0,0,0
277.95,0.0,0.0,1,Clear,sky is clear,1642,23,4,11,2017,0,24,47,0,0,0
277.62,0.0,0.0,1,Clear,sky is clear,1079,0,5,11,2017,1,25,47,0,0,0
277.08,0.0,0.0,1,Clear,sky is clear,655,1,5,11,2017,1,25,47,0,0,0
276.61,0.0,0.0,1,Clear,sky is clear,516,2,5,11,2017,1,25,47,0,0,0
276.35,0.0,0.0,1,Clear,sky is clear,372,3,5,11,2017,1,25,47,0,0,0
275.62,0.0,0.0,1,Clear,sky is clear,323,4,5,11,2017,1,25,47,0,0,0
274.95,0.0,0.0,1,Clear,sky is clear,595,5,5,11,2017,1,25,47,0,0,0
274.35,0.0,0.0,1,Clear,sky is clear,1010,6,5,11,2017,1,25,47,0,0,0
273.93,0.0,0.0,5,Clear,sky is clear,1539,7,5,11,2017,1,25,47,1,1,0
273.28,0.0,0.0,1,Clear,sky is clear,2133,8,5,11,2017,1,25,47,1,1,0
273.55,0.0,0.0,5,Clear,sky is clear,3054,9,5,11,2017,1,25,47,1,1,0
274.15,0.0,0.0,5,Clear,sky is clear,3914,10,5,11,2017,1,25,47,0,0,0
274.88,0.0,0.0,5,Clear,sky is clear,4734,11,5,11,2017,1,25,47,0,0,0
275.65,0.0,0.0,5,Clear,sky is clear,5167,12,5,11,2017,1,25,47,0,0,0
275.86,0.0,0.0,20,Clouds,few clouds,4952,13,5,11,2017,1,25,47,0,0,0
276.72,0.0,0.0,20,Clouds,few clouds,4461,14,5,11,2017,1,25,47,0,0,0
276.86,0.0,0.0,40,Clouds,scattered clouds,4348,15,5,11,2017,1,25,47,0,0,0
276.55,0.0,0.0,75,Clouds,broken clouds,4380,16,5,11,2017,1,25,47,1,0,1
275.22,0.0,0.0,75,Clouds,broken clouds,4490,17,5,11,2017,1,25,47,1,0,1
273.68,0.0,0.0,40,Clouds,scattered clouds,4046,18,5,11,2017,1,25,47,1,0,1
272.56,0.0,0.0,5,Clear,sky is clear,3463,19,5,11,2017,1,25,47,1,0,1
271.36,0.0,0.0,5,Clear,sky is clear,3005,20,5,11,2017,1,25,47,0,0,0
270.15,0.0,0.0,5,Clear,sky is clear,2800,21,5,11,2017,1,25,47,0,0,0
269.49,0.0,0.0,1,Clear,sky is clear,2673,22,5,11,2017,1,25,47,0,0,0
268.54,0.0,0.0,1,Clear,sky is clear,2584,23,5,11,2017,1,25,47,0,0,0
268.51,0.0,0.0,1,Clear,sky is clear,1386,0,6,11,2017,1,26,47,0,0,0
268.3,0.0,0.0,1,Clear,sky is clear,938,1,6,11,2017,1,26,47,0,0,0
268.51,0.0,0.0,1,Clear,sky is clear,701,2,6,11,2017,1,26,47,0,0,0
268.94,0.0,0.0,1,Clear,sky is clear,513,3,6,11,2017,1,26,47,0,0,0
269.58,0.0,0.0,1,Clear,sky is clear,454,4,6,11,2017,1,26,47,0,0,0
269.84,0.0,0.0,1,Clear,sky is clear,602,5,6,11,2017,1,26,47,0,0,0
270.58,0.0,0.0,1,Clear,sky is clear,965,6,6,11,2017,1,26,47,0,0,0
271.14,0.0,0.0,40,Clouds,scattered clouds,1240,7,6,11,2017,1,26,47,1,1,0
271.68,0.0,0.0,1,Clear,sky is clear,1769,8,6,11,2017,1,26,47,1,1,0
273.29,0.0,0.0,40,Clouds,scattered clouds,2404,9,6,11,2017,1,26,47,1,1,0
275.36,0.0,0.0,1,Clear,sky is clear,3280,10,6,11,2017,1,26,47,0,0,0
277.81,0.0,0.0,40,Clouds,scattered clouds,3886,11,6,11,2017,1,26,47,0,0,0
279.68,0.0,0.0,40,Clouds,scattered clouds,4299,12,6,11,2017,1,26,47,0,0,0
281.08,0.0,0.0,40,Clouds,scattered clouds,4860,13,6,11,2017,1,26,47,0,0,0
282.5,0.0,0.0,75,Clouds,broken clouds,4871,14,6,11,2017,1,26,47,0,0,0
282.58,0.0,0.0,1,Clear,sky is clear,4994,15,6,11,2017,1,26,47,0,0,0
281.82,0.0,0.0,75,Clouds,broken clouds,4933,16,6,11,2017,1,26,47,1,0,1
281.08,0.0,0.0,1,Clear,sky is clear,4794,17,6,11,2017,1,26,47,1,0,1
278.62,0.0,0.0,75,Clouds,broken clouds,4392,18,6,11,2017,1,26,47,1,0,1
277.02,0.0,0.0,1,Clear,sky is clear,3341,19,6,11,2017,1,26,47,1,0,1
276.55,0.0,0.0,1,Clear,sky is clear,2839,20,6,11,2017,1,26,47,0,0,0
275.62,0.0,0.0,75,Clouds,broken clouds,2550,21,6,11,2017,1,26,47,0,0,0
274.87,0.0,0.0,75,Clouds,broken clouds,1640,22,6,11,2017,1,26,47,0,0,0
273.72,0.0,0.0,1,Clear,sky is clear,1009,23,6,11,2017,1,26,47,0,0,0
273.22,0.0,0.0,1,Clear,sky is clear,539,0,0,11,2017,0,27,48,0,0,0
272.58,0.0,0.0,1,Clear,sky is clear,317,1,0,11,2017,0,27,48,0,0,0
271.79,0.0,0.0,1,Clear,sky is clear,213,2,0,11,2017,0,27,48,0,0,0
272.01,0.0,0.0,1,Clear,sky is clear,328,3,0,11,2017,0,27,48,0,0,0
272.95,0.0,0.0,1,Clear,sky is clear,810,4,0,11,2017,0,27,48,0,0,0
273.43,0.0,0.0,1,Clear,sky is clear,2875,5,0,11,2017,0,27,48,0,0,0
274.22,0.0,0.0,1,Mist,mist,5636,6,0,11,2017,0,27,48,0,0,0
275.36,0.0,0.0,40,Clouds,scattered clouds,6656,7,0,11,2017,0,27,48,1,1,0
275.61,0.0,0.0,75,Clouds,broken clouds,5907,8,0,11,2017,0,27,48,1,1,0
276.48,0.0,0.0,1,Clear,sky is clear,5063,9,0,11,2017,0,27,48,1,1,0
278.81,0.0,0.0,75,Clouds,broken clouds,4365,10,0,11,2017,0,27,48,0,0,0
281.48,0.0,0.0,75,Clouds,broken clouds,4513,11,0,11,2017,0,27,48,0,0,0
284.14,0.0,0.0,75,Clouds,broken clouds,4933,12,0,11,2017,0,27,48,0,0,0
286.01,0.0,0.0,75,Clouds,broken clouds,4659,13,0,11,2017,0,27,48,0,0,0
287.61,0.0,0.0,75,Clouds,broken clouds,4997,14,0,11,2017,0,27,48,0,0,0
288.38,0.0,0.0,75,Clouds,broken clouds,5748,15,0,11,2017,0,27,48,0,0,0
287.86,0.0,0.0,75,Clouds,broken clouds,6674,16,0,11,2017,0,27,48,1,0,1
286.94,0.0,0.0,1,Clear,sky is clear,5937,17,0,11,2017,0,27,48,1,0,1
285.88,0.0,0.0,75,Clouds,broken clouds,4171,18,0,11,2017,0,27,48,1,0,1
285.42,0.0,0.0,1,Clear,sky is clear,2984,19,0,11,2017,0,27,48,1,0,1
284.95,0.0,0.0,40,Clouds,scattered clouds,2399,20,0,11,2017,0,27,48,0,0,0
285.15,0.0,0.0,1,Clear,sky is clear,2051,21,0,11,2017,0,27,48,0,0,0
284.86,0.0,0.0,1,Clear,sky is clear,1431,22,0,11,2017,0,27,48,0,0,0
285.28,0.0,0.0,1,Clear,sky is clear,955,23,0,11,2017,0,27,48,0,0,0
284.82,0.0,0.0,1,Clear,sky is clear,569,0,1,11,2017,0,28,48,0,0,0
283.82,0.0,0.0,1,Clear,sky is clear,317,1,1,11,2017,0,28,48,0,0,0
282.82,0.0,0.0,1,Clear,sky is clear,254,2,1,11,2017,0,28,48,0,0,0
281.49,0.0,0.0,1,Clear,sky is clear,352,3,1,11,2017,0,28,48,0,0,0
280.82,0.0,0.0,1,Clear,sky is clear,843,4,1,11,2017,0,28,48,0,0,0
280.28,0.0,0.0,1,Clear,sky is clear,3058,5,1,11,2017,0,28,48,0,0,0
280.29,0.0,0.0,1,Clear,sky is clear,5917,6,1,11,2017,0,28,48,0,0,0
280.01,0.0,0.0,75,Clouds,broken clouds,6649,7,1,11,2017,0,28,48,1,1,0
279.42,0.0,0.0,75,Clouds,broken clouds,6075,8,1,11,2017,0,28,48,1,1,0
279.68,0.0,0.0,75,Clouds,broken clouds,5320,9,1,11,2017,0,28,48,1,1,0
279.88,0.0,0.0,1,Clear,sky is clear,4493,10,1,11,2017,0,28,48,0,0,0
280.75,0.0,0.0,40,Clouds,scattered clouds,4934,11,1,11,2017,0,28,48,0,0,0
281.58,0.0,0.0,1,Clear,sky is clear,4980,12,1,11,2017,0,28,48,0,0,0
283.72,0.0,0.0,1,Clear,sky is clear,4837,13,1,11,2017,0,28,48,0,0,0
284.29,0.0,0.0,20,Clouds,few clouds,5024,14,1,11,2017,0,28,48,0,0,0
283.35,0.0,0.0,1,Clear,sky is clear,5756,15,1,11,2017,0,28,48,0,0,0
282.42,0.0,0.0,1,Clear,sky is clear,6731,16,1,11,2017,0,28,48,1,0,1
282.03,0.0,0.0,1,Clear,sky is clear,5922,17,1,11,2017,0,28,48,1,0,1
279.55,0.0,0.0,1,Clear,sky is clear,4740,18,1,11,2017,0,28,48,1,0,1
278.48,0.0,0.0,5,Clear,sky is clear,3162,19,1,11,2017,0,28,48,1,0,1
277.68,0.0,0.0,5,Clear,sky is clear,2676,20,1,11,2017,0,28,48,0,0,0
276.58,0.0,0.0,5,Clear,sky is clear,2378,21,1,11,2017,0,28,48,0,0,0
275.42,0.0,0.0,1,Clear,sky is clear,1532,22,1,11,2017,0,28,48,0,0,0
274.55,0.0,0.0,1,Clear,sky is clear,946,23,1,11,2017,0,28,48,0,0,0
273.62,0.0,0.0,1,Clear,sky is clear,552,0,2,11,2017,0,29,48,0,0,0
272.55,0.0,0.0,1,Clear,sky is clear,310,1,2,11,2017,0,29,48,0,0,0
271.55,0.0,0.0,1,Clear,sky is clear,274,2,2,11,2017,0,29,48,0,0,0
270.93,0.0,0.0,1,Clear,sky is clear,376,3,2,11,2017,0,29,48,0,0,0
268.88,0.0,0.0,1,Clear,sky is clear,883,4,2,11,2017,0,29,48,0,0,0
268.15,0.0,0.0,1,Clear,sky is clear,3034,5,2,11,2017,0,29,48,0,0,0
267.79,0.0,0.0,1,Clear,sky is clear,5956,6,2,11,2017,0,29,48,0,0,0
267.94,0.0,0.0,5,Clear,sky is clear,6624,7,2,11,2017,0,29,48,1,1,0
267.79,0.0,0.0,40,Clouds,scattered clouds,6020,8,2,11,2017,0,29,48,1,1,0
269.71,0.0,0.0,40,Clouds,scattered clouds,5331,9,2,11,2017,0,29,48,1,1,0
272.68,0.0,0.0,40,Clouds,scattered clouds,4690,10,2,11,2017,0,29,48,0,0,0
274.55,0.0,0.0,75,Clouds,broken clouds,4770,11,2,11,2017,0,29,48,0,0,0
276.55,0.0,0.0,75,Clouds,broken clouds,4982,12,2,11,2017,0,29,48,0,0,0
278.15,0.0,0.0,1,Clear,sky is clear,4983,13,2,11,2017,0,29,48,0,0,0
279.79,0.0,0.0,40,Clouds,scattered clouds,5223,14,2,11,2017,0,29,48,0,0,0
280.22,0.0,0.0,75,Clouds,broken clouds,5862,15,2,11,2017,0,29,48,0,0,0
279.92,0.0,0.0,75,Clouds,broken clouds,6685,16,2,11,2017,0,29,48,1,0,1
279.07,0.0,0.0,75,Clouds,broken clouds,6347,17,2,11,2017,0,29,48,1,0,1
278.08,0.0,0.0,1,Clear,sky is clear,4914,18,2,11,2017,0,29,48,1,0,1
277.58,0.0,0.0,1,Clear,sky is clear,3716,19,2,11,2017,0,29,48,1,0,1
277.44,0.0,0.0,1,Clear,sky is clear,2859,20,2,11,2017,0,29,48,0,0,0
277.69,0.0,0.0,40,Clouds,scattered clouds,2491,21,2,11,2017,0,29,48,0,0,0
277.93,0.0,0.0,1,Clear,sky is clear,1780,22,2,11,2017,0,29,48,0,0,0
278.58,0.0,0.0,1,Clear,sky is clear,2859,23,2,11,2017,0,29,48,0,0,0
279.08,0.0,0.0,1,Clear,sky is clear,732,0,3,11,2017,0,30,48,0,0,0
279.4,0.0,0.0,1,Clear,sky is clear,401,1,3,11,2017,0,30,48,0,0,0
279.44,0.0,0.0,90,Clouds,overcast clouds,284,2,3,11,2017,0,30,48,0,0,0
278.86,0.0,0.0,75,Clouds,broken clouds,395,3,3,11,2017,0,30,48,0,0,0
278.31,0.0,0.0,1,Clear,sky is clear,926,4,3,11,2017,0,30,48,0,0,0
277.15,0.0,0.0,1,Clear,sky is clear,2967,5,3,11,2017,0,30,48,0,0,0
276.84,0.0,0.0,1,Clear,sky is clear,5862,6,3,11,2017,0,30,48,0,0,0
275.77,0.0,0.0,5,Clear,sky is clear,6440,7,3,11,2017,0,30,48,1,1,0
275.35,0.0,0.0,5,Clear,sky is clear,5819,8,3,11,2017,0,30,48,1,1,0
275.58,0.0,0.0,5,Clear,sky is clear,5518,9,3,11,2017,0,30,48,1,1,0
276.3,0.0,0.0,5,Clear,sky is clear,4643,10,3,11,2017,0,30,48,0,0,0
277.88,0.0,0.0,5,Clear,sky is clear,5089,11,3,11,2017,0,30,48,0,0,0
279.35,0.0,0.0,5,Clear,sky is clear,5069,12,3,11,2017,0,30,48,0,0,0
280.41,0.0,0.0,5,Clear,sky is clear,5138,13,3,11,2017,0,30,48,0,0,0
281.15,0.0,0.0,1,Clear,sky is clear,5338,14,3,11,2017,0,30,48,0,0,0
280.94,0.0,0.0,5,Clear,sky is clear,5700,15,3,11,2017,0,30,48,0,0,0
280.72,0.0,0.0,5,Clear,sky is clear,6605,16,3,11,2017,0,30,48,1,0,1
279.49,0.0,0.0,1,Clear,sky is clear,6241,17,3,11,2017,0,30,48,1,0,1
276.88,0.0,0.0,1,Clear,sky is clear,4668,18,3,11,2017,0,30,48,1,0,1
275.75,0.0,0.0,1,Clear,sky is clear,3377,19,3,11,2017,0,30,48,1,0,1
274.22,0.0,0.0,40,Clouds,scattered clouds,3106,20,3,11,2017,0,30,48,0,0,0
272.3,0.0,0.0,40,Clouds,scattered clouds,3619,21,3,11,2017,0,30,48,0,0,0
271.51,0.0,0.0,1,Clear,sky is clear,2969,22,3,11,2017,0,30,48,0,0,0
271.31,0.0,0.0,1,Clear,sky is clear,1383,23,3,11,2017,0,30,48,0,0,0
271.15,0.0,0.0,1,Clear,sky is clear,721,0,4,12,2017,0,1,48,0,0,0
271.3,0.0,0.0,1,Clear,sky is clear,431,1,4,12,2017,0,1,48,0,0,0
270.73,0.0,0.0,1,Clear,sky is clear,291,2,4,12,2017,0,1,48,0,0,0
270.79,0.0,0.0,1,Clear,sky is clear,420,3,4,12,2017,0,1,48,0,0,0
270.75,0.0,0.0,1,Clear,sky is clear,830,4,4,12,2017,0,1,48,0,0,0
271.01,0.0,0.0,1,Clear,sky is clear,2873,5,4,12,2017,0,1,48,0,0,0
271.82,0.0,0.0,1,Clear,sky is clear,5650,6,4,12,2017,0,1,48,0,0,0
272.15,0.0,0.0,1,Clear,sky is clear,6708,7,4,12,2017,0,1,48,1,1,0
272.65,0.0,0.0,75,Clouds,broken clouds,5772,8,4,12,2017,0,1,48,1,1,0
273.79,0.0,0.0,1,Clear,sky is clear,5335,9,4,12,2017,0,1,48,1,1,0
275.36,0.0,0.0,75,Clouds,broken clouds,4881,10,4,12,2017,0,1,48,0,0,0
277.88,0.0,0.0,75,Clouds,broken clouds,5187,11,4,12,2017,0,1,48,0,0,0
280.29,0.0,0.0,1,Clear,sky is clear,5421,12,4,12,2017,0,1,48,0,0,0
281.15,0.0,0.0,1,Clear,sky is clear,5565,13,4,12,2017,0,1,48,0,0,0
281.86,0.0,0.0,1,Clear,sky is clear,5711,14,4,12,2017,0,1,48,0,0,0
282.68,0.0,0.0,1,Clear,sky is clear,6284,15,4,12,2017,0,1,48,0,0,0
282.15,0.0,0.0,90,Clouds,overcast clouds,6468,16,4,12,2017,0,1,48,1,0,1
281.55,0.0,0.0,90,Clouds,overcast clouds,6000,17,4,12,2017,0,1,48,1,0,1
280.3,0.0,0.0,90,Clouds,overcast clouds,5037,18,4,12,2017,0,1,48,1,0,1
279.37,0.0,0.0,90,Clouds,overcast clouds,4086,19,4,12,2017,0,1,48,1,0,1
278.74,0.0,0.0,75,Clouds,broken clouds,3480,20,4,12,2017,0,1,48,0,0,0
277.44,0.0,0.0,75,Clouds,broken clouds,3043,21,4,12,2017,0,1,48,0,0,0
275.65,0.0,0.0,75,Clouds,broken clouds,3054,22,4,12,2017,0,1,48,0,0,0
275.29,0.0,0.0,20,Clouds,few clouds,3604,23,4,12,2017,0,1,48,0,0,0
274.22,0.0,0.0,1,Clear,sky is clear,1479,0,5,12,2017,1,2,48,0,0,0
273.22,0.0,0.0,1,Clear,sky is clear,866,1,5,12,2017,1,2,48,0,0,0
272.48,0.0,0.0,1,Clear,sky is clear,635,2,5,12,2017,1,2,48,0,0,0
272.14,0.0,0.0,1,Clear,sky is clear,489,3,5,12,2017,1,2,48,0,0,0
271.55,0.0,0.0,1,Clear,sky is clear,539,4,5,12,2017,1,2,48,0,0,0
270.51,0.0,0.0,1,Clear,sky is clear,978,5,5,12,2017,1,2,48,0,0,0
269.86,0.0,0.0,1,Clear,sky is clear,1666,6,5,12,2017,1,2,48,0,0,0
269.62,0.0,0.0,5,Clear,sky is clear,2386,7,5,12,2017,1,2,48,1,1,0
269.41,0.0,0.0,20,Clouds,few clouds,3343,8,5,12,2017,1,2,48,1,1,0
270.86,0.0,0.0,1,Clear,sky is clear,4112,9,5,12,2017,1,2,48,1,1,0
273.21,0.0,0.0,1,Clear,sky is clear,4562,10,5,12,2017,1,2,48,0,0,0
275.68,0.0,0.0,40,Clouds,scattered clouds,5055,11,5,12,2017,1,2,48,0,0,0
278.14,0.0,0.0,40,Clouds,scattered clouds,5441,12,5,12,2017,1,2,48,0,0,0
280.3,0.0,0.0,40,Clouds,scattered clouds,5516,13,5,12,2017,1,2,48,0,0,0
281.22,0.0,0.0,40,Clouds,scattered clouds,5177,14,5,12,2017,1,2,48,0,0,0
281.42,0.0,0.0,40,Clouds,scattered clouds,5477,15,5,12,2017,1,2,48,0,0,0
281.08,0.0,0.0,5,Clear,sky is clear,5397,16,5,12,2017,1,2,48,1,0,1
278.82,0.0,0.0,1,Clear,sky is clear,5838,17,5,12,2017,1,2,48,1,0,1
276.02,0.0,0.0,5,Clear,sky is clear,5490,18,5,12,2017,1,2,48,1,0,1
273.8,0.0,0.0,5,Clear,sky is clear,4140,19,5,12,2017,1,2,48,1,0,1
272.51,0.0,0.0,5,Clear,sky is clear,4032,20,5,12,2017,1,2,48,0,0,0
271.65,0.0,0.0,5,Clear,sky is clear,3182,21,5,12,2017,1,2,48,0,0,0
270.87,0.0,0.0,1,Clear,sky is clear,2623,22,5,12,2017,1,2,48,0,0,0
270.75,0.0,0.0,1,Haze,haze,1939,23,5,12,2017,1,2,48,0,0,0
270.65,0.0,0.0,1,Clear,sky is clear,1274,0,6,12,2017,1,3,48,0,0,0
271.09,0.0,0.0,1,Clear,sky is clear,705,1,6,12,2017,1,3,48,0,0,0
271.48,0.0,0.0,1,Clear,sky is clear,577,2,6,12,2017,1,3,48,0,0,0
271.61,0.0,0.0,75,Clouds,broken clouds,343,3,6,12,2017,1,3,48,0,0,0
272.15,0.0,0.0,1,Clear,sky is clear,289,4,6,12,2017,1,3,48,0,0,0
272.21,0.0,0.0,20,Clouds,few clouds,476,5,6,12,2017,1,3,48,0,0,0
272.72,0.0,0.0,1,Clear,sky is clear,813,6,6,12,2017,1,3,48,0,0,0
272.48,0.0,0.0,1,Clear,sky is clear,1131,7,6,12,2017,1,3,48,1,1,0
272.93,0.0,0.0,40,Clouds,scattered clouds,1936,8,6,12,2017,1,3,48,1,1,0
273.29,0.0,0.0,1,Clear,sky is clear,2831,9,6,12,2017,1,3,48,1,1,0
275.08,0.0,0.0,1,Clear,sky is clear,3515,10,6,12,2017,1,3,48,0,0,0
276.57,0.0,0.0,90,Clouds,overcast clouds,4113,11,6,12,2017,1,3,48,0,0,0
278.07,0.0,0.0,90,Clouds,overcast clouds,4235,12,6,12,2017,1,3,48,0,0,0
279.51,0.0,0.0,1,Clear,sky is clear,4516,13,6,12,2017,1,3,48,0,0,0
281.07,0.0,0.0,1,Clear,sky is clear,4383,14,6,12,2017,1,3,48,0,0,0
281.22,0.0,0.0,1,Clear,sky is clear,4892,15,6,12,2017,1,3,48,0,0,0
281.44,0.0,0.0,90,Clouds,overcast clouds,4962,16,6,12,2017,1,3,48,1,0,1
280.86,0.0,0.0,90,Clouds,overcast clouds,5014,17,6,12,2017,1,3,48,1,0,1
280.22,0.0,0.0,90,Clouds,overcast clouds,4035,18,6,12,2017,1,3,48,1,0,1
280.62,0.0,0.0,90,Clouds,overcast clouds,2993,19,6,12,2017,1,3,48,1,0,1
281.08,0.0,0.0,90,Clouds,overcast clouds,2533,20,6,12,2017,1,3,48,0,0,0
281.22,0.0,0.0,90,Clouds,overcast clouds,2135,21,6,12,2017,1,3,48,0,0,0
281.65,0.0,0.0,90,Clouds,overcast clouds,1782,22,6,12,2017,1,3,48,0,0,0
281.93,0.0,0.0,40,Clouds,scattered clouds,1105,23,6,12,2017,1,3,48,0,0,0
282.36,0.0,0.0,1,Clear,sky is clear,573,0,0,12,2017,0,4,49,0,0,0
282.72,0.0,0.0,1,Clear,sky is clear,358,1,0,12,2017,0,4,49,0,0,0
283.08,0.0,0.0,1,Drizzle,light intensity drizzle,247,2,0,12,2017,0,4,49,0,0,0
283.29,0.0,0.0,40,Rain,light rain,407,3,0,12,2017,0,4,49,0,0,0
283.93,0.0,0.0,90,Clouds,overcast clouds,915,4,0,12,2017,0,4,49,0,0,0
284.07,0.0,0.0,90,Clouds,overcast clouds,2938,5,0,12,2017,0,4,49,0,0,0
283.95,0.0,0.0,75,Clouds,broken clouds,5369,6,0,12,2017,0,4,49,0,0,0
